UserID,ISBN,BookRating
21751,671758896,2
21758,671000853,4
21763,446524800,1
21765,679781587,4
21773,316096199,5
21773,316666343,2
21773,743202996,1
21774,61020710,5
21774,99747200,1
21774,140115765,9
21774,014028009X,1
21774,312422156,8
21774,316666343,4
21774,033032635X,4
21774,345459202,7
21774,375508546,8
21774,375758232,2
21774,380807343,5
21774,451164075,10
21774,571205828,8
21774,688172377,2
21774,743222229,2
21774,743406184,3
21774,743407083,7
21774,786887842,10
21774,826321933,6
21774,836220609,6
21774,8881832240,1
21774,089471273X,1
21774,1573229571,10
21774,1853261912,7
21774,1862300526,9
21774,8804408154,4
21774,8804422890,3
21774,8807016354,4
21774,8809214153,9
21774,8817840718,10
21774,8834705440,10
21774,8846201841,3
21774,8847712211,4
21774,8871480991,1
21774,8872160731,5
21774,8876862447,9
21774,8877420030,4
21774,8878188824,1
21774,8878199923,1
21774,8879837923,10
21774,9.77E+12,10
21775,60926317,2
21775,380710897,8
21775,076790284X,10
21775,1885211651,4
21777,440213525,10
21777,671626132,4
21777,786016051,4
21778,71381392,9
21779,743243315,2
21788,60517794,5
21788,60928336,6
21788,918949491,10
21789,375727345,1
21789,553573357,8
21790,141302291,7
21791,345416260,4
21791,452283027,9
21791,553351397,2
21794,8478447806,4
21800,61000043,5
21801,446605883,4
21801,743483014,7
21803,312147015,5
21803,316198951,5
21803,440242002,7
21803,764223321,4
21806,712670394,7
21806,743209346,6
21806,186309573,9
21806,1876590742,9
21806,1876590858,6
21806,1876590947,2
21811,009996290X,5
21811,345361792,10
21819,312312261,6
21819,316693235,10
21822,60908637,5
21822,014030026X,10
21822,014045022X,1
21822,671832174,10
21822,802860761,2
21822,816421269,9
21822,922705437,7
21822,1573241172,7
21823,751516309,8
21825,1858139244,5
21826,975094815,6
21827,1404.45188,6
21828,140209158,1
21828,140441654,10
21828,684853949,9
21828,895269252,7
21828,1887128425,4
21829,345422554,10
21829,969245726,1
21830,394745027,9
21832,8838478414,10
21832,8850202539,2
21833,99916401,3
21837,140053204,4
21837,316782513,3
21837,679449787,9
21840,440226430,3
21840,743418174,9
21843,8876414037,8
21844,8440685866,7
21846,553279556,2
21852,679781587,8
21855,439253233,4
21855,525464689,2
21855,590353403,8
21856,380725711,8
21856,553492284,5
21856,1854795600,2
21860,60105283,8
21860,006016848X,5
21860,156907380,10
21860,312971397,6
21860,312979096,6
21860,345260058,5
21860,375412530,6
21860,375719180,2
21860,380788411,10
21860,394711513,1
21860,394845501,10
21860,440129389,1
21860,440207770,5
21860,440484847,2
21860,553295608,8
21860,586045910,10
21860,679420231,3
21860,679456945,5
21860,689113609,6
21860,848711114,6
21860,893753092,1
21860,971880107,2
21860,1573221775,1
21860,1902813138,1
21861,385720106,2
21861,786890444,3
21861,804111359,3
21863,812504305,5
21865,140086838,4
21866,4125495,7
21866,009922321X,5
21866,352301082,8
21866,563371110,2
21866,671019546,1
21866,752848259,5
21867,006017546X,1
21867,316777722,8
21867,380727331,10
21867,039472027X,10
21867,893011150,5
21867,1559705620,4
21869,3499137070,3
21870,60959037,6
21870,60976845,9
21870,151569401,3
21870,151961158,9
21870,039914787X,3
21870,452264464,6
21870,059035342X,9
21870,679426140,2
21870,1545679010,7
21874,60199652,5
21874,374129983,10
21874,374526001,2
21874,375707492,6
21874,038572179X,5
21875,60915544,3
21875,60934913,1
21875,006099486X,2
21875,006103004X,5
21875,66211611,3
21875,014011582X,6
21875,201567792,9
21875,316344095,10
21875,345413350,2
21875,345417623,5
21875,345427637,3
21875,385720211,1
21875,440237165,4
21875,440241537,8
21875,449003795,3
21875,451183665,1
21875,451204956,5
21875,452267749,8
21875,553262610,7
21875,553279912,1
21875,679735909,8
21875,679755705,3
21875,684174685,2
21875,743469801,10
21875,811835758,1
21875,812540034,6
21875,812545443,3
21875,836218353,5
21875,971633835,4
21875,155710011X,10
21875,1931484031,6
21876,60930535,2
21882,439082110,5
21885,552526495,7
21886,879515309,7
21888,425179230,5
21888,044021145X,2
21892,60199652,7
21893,949206997,8
21894,358509456,6
21894,786868716,4
21895,345337662,8
21895,399133143,7
21895,425051811,5
21895,425083837,1
21895,440212375,6
21895,441218504,4
21895,451126661,8
21895,451623762,3
21895,533211358,7
21895,1858910684,2
21896,446603392,2
21900,380724987,9
21900,440204208,9
21900,553560204,7
21900,553568701,4
21900,671047507,2
21901,99738813,2
21902,1580082319,5
21903,60930535,9
21903,316284955,8
21903,345389964,8
21903,345439104,3
21903,375756981,9
21903,380718340,3
21903,425163407,5
21903,440226430,7
21903,446391301,4
21903,452272173,3
21903,553566067,1
21903,609807420,1
21903,671472569,5
21903,684841347,7
21903,812928407,9
21903,873228669,7
21903,1561706213,8
21903,1878424319,5
21905,373153309,2
21909,1573220876,5
21910,671898841,1
21911,9174583204,9
21912,99427974,10
21912,99464810,9
21912,99512009,7
21912,99554003,1
21912,312975287,7
21912,345433785,2
21912,345440021,1
21912,380009161,5
21912,380731797,10
21912,552999954,5
21912,057120547X,1
21912,571216420,3
21912,590112899,6
21912,590660543,7
21912,679736646,9
21912,684816032,1
21912,688163033,6
21912,743467981,6
21912,747548080,7
21912,749396261,5
21912,941533190,3
21913,2070385035,8
21915,425182878,7
21916,553148923,10
21916,553289691,7
21918,60600756,1
21918,312284810,10
21918,312305036,1
21918,394751019,6
21918,452268737,5
21918,452279755,7
21918,758203489,4
21918,758206151,3
21918,1902852338,8
21920,440220602,2
21921,044098761X,1
21922,896584526,2
21924,99244721,7
21924,3442098866,7
21927,039538169X,9
21927,770102905,2
21930,385301413,4
21930,385314744,10
21930,425107469,9
21930,425119653,3
21930,425180638,10
21930,446611212,9
21930,451167317,4
21930,451169522,5
21930,553096060,10
21931,345391802,4
21933,140244824,2
21937,60974516,9
21937,140171223,7
21937,385475713,4
21937,394585852,7
21937,425092917,2
21937,440236940,1
21937,449212602,6
21937,449910571,3
21937,670843342,5
21937,670844543,1
21937,671004530,5
21937,679450041,2
21937,080410882X,9
21937,804108838,4
21937,804108889,5
21937,1555836585,3
21937,1573220167,8
21937,1573229571,4
21938,312266626,2
21942,394223802,8
21942,394539958,4
21943,345370775,10
21945,207183147,7
21948,312955006,3
21948,345441036,1
21948,425182878,9
21948,451205421,1
21948,515134279,9
21948,553571923,6
21948,671024108,3
21949,373834527,1
21949,399142495,4
21949,941711420,2
21949,1577487257,7
21952,440204321,4
21955,887533612,4
21956,316969443,1
21956,380805995,2
21956,553572369,3
21957,312952716,3
21957,440224764,6
21960,803298145,4
21962,553571656,4
21964,345422384,1
21971,61097861,2
21971,61098795,3
21976,452281946,5
21978,836210263,7
21979,312960123,2
21982,316666343,5
21991,425129586,9
21996,375727345,4
21999,345440005,5
22001,135663806,3
22001,671725661,8
22009,954169905,2
22012,60987103,5
22012,316284955,5
22012,333962109,6
22012,044667284X,1
22012,460044931,1
22012,552996556,9
22012,586204822,10
22012,712665676,8
22012,971880107,5
22014,2277240710,2
22014,2290303976,7
22014,8.71E+12,8
22014,9.78E+12,5
22014,9.78E+12,10
22015,345432320,9
22015,395368014,6
22015,449131793,10
22015,553299034,3
22015,671577875,9
22015,671577905,4
22015,812511751,4
22015,812563190,1
22015,886778999,9
22018,802138578,7
22019,752224727,10
22019,836217179,8
22019,836217241,2
22019,836220625,5
22020,1551520486,6
22021,009940608x,2
22021,99602806,10
22021,786880392,4
22022,28622456,3
22022,28623002,2
22022,60172053,1
22022,60187174,8
22022,60934913,5
22022,153119020,9
22022,155318519,2
22022,201634546,8
22022,038547802X,7
22022,385482299,8
22022,395954290,3
22022,449147460,7
22022,449907058,8
22022,517662000,2
22022,672309785,9
22022,679032789,8
22022,760050430,7
22022,080651728X,9
22022,811825558,8
22022,812694333,8
22022,842304711,8
22022,881841005,5
22022,883659778,4
22022,887308910,3
22022,914839233,1
22022,932592007,8
22022,965966755,9
22022,1562055852,1
22022,1565298942,8
22022,1580420249,10
22022,1879102463,1
22023,2210967,1
22023,60975032,9
22023,61091464,1
22023,99422042,9
22023,140048332,6
22023,140620222,1
22023,029272019X,7
22023,312023308,10
22023,393091449,5
22023,394586220,2
22023,399127038,8
22023,399131299,9
22023,399138358,1
22023,425048594,8
22023,425138232,2
22023,425148289,9
22023,425169685,2
22023,425178773,10
22023,440218098,9
22023,451168690,8
22023,451187903,7
22023,451523369,7
22023,451526996,9
22023,486264718,8
22023,486264734,2
22023,486264769,2
22023,552106305,2
22023,552140392,9
22023,552140759,5
22023,552146854,7
22023,553130986,2
22023,055329461X,6
22023,679408797,1
22023,679413847,3
22023,688091695,6
22023,749390514,6
22023,077104433X,1
22023,773710396,4
22023,877933553,4
22023,887532608,5
22023,887533517,1
22023,887780288,3
22023,889820988,3
22023,897164628,10
22023,921447221,6
22023,968178503,9
22023,968178510,2
22023,968617107,2
22023,969968701,2
22023,1559723092,6
22023,189530542X,4
22023,267190821X,1
22023,2869305591,8
22023,2891113403,7
22025,60928336,6
22025,312132204,1
22025,312157010,2
22025,679745211,7
22027,140133259,10
22028,739427644,4
22029,679776214,10
22034,451160959,3
22038,425097773,2
22038,440226414,5
22038,440236665,5
22038,449006344,4
22038,449006522,9
22039,342345671,9
22043,310203252,8
22043,096734400X,4
22045,345417623,7
22045,440194903,6
22045,044022313X,10
22045,044023722X,7
22045,449005836,3
22045,449006522,4
22045,451204530,9
22045,523480369,2
22045,553563513,8
22045,553582747,10
22045,671004530,10
22045,671004549,8
22045,671004573,10
22045,671035452,10
22045,671741195,10
22045,671867113,7
22045,671867156,8
22045,671888587,1
22045,743418131,8
22045,812517938,1
22047,375411658,7
22047,375503064,10
22047,375506039,10
22047,375507590,6
22047,067003097X,2
22050,3257231334,4
22051,394550846,1
22060,2070368947,4
22062,61042935,3
22062,61094110,2
22062,312276974,10
22062,312421001,6
22062,312956789,3
22062,345417623,5
22062,345440196,7
22062,345449347,8
22062,374175403,2
22062,375505296,4
22062,380712113,5
22062,380814110,10
22062,385504209,7
22062,385511612,4
22062,385721676,8
22062,385722435,6
22062,440242002,2
22062,446527165,1
22062,446530522,4
22062,446611921,1
22062,451203933,10
22062,486280586,9
22062,515134279,2
22062,517123525,5
22062,553256742,9
22062,670030449,5
22062,670887587,1
22062,671016733,6
22062,679442529,8
22062,679751319,5
22062,074342431X,10
22062,074343756X,9
22062,074346625X,7
22062,743470826,6
22062,743482565,8
22062,767905873,8
22062,786868716,10
22062,080213890X,2
22062,804115486,5
22062,805063897,3
22062,1400075254,8
22062,1586480421,8
22062,1893956393,6
22064,968985505,3
22066,312965680,1
22067,553279378,6
22071,64472272,9
22074,60502258,1
22074,60930535,8
22074,60932759,8
22074,142001740,1
22074,312195516,3
22074,312901437,6
22074,312978367,7
22074,312982518,10
22074,312989385,3
22074,345351959,1
22074,034541389X,8
22074,345413903,5
22074,345446666,5
22074,345463153,6
22074,380701006,4
22074,385424728,5
22074,385502532,10
22074,425067793,5
22074,425098451,6
22074,042511774X,1
22074,425143325,10
22074,425181456,1
22074,425184129,5
22074,425185702,7
22074,425185710,2
22074,439064872,1
22074,440214041,2
22074,440221471,4
22074,440235162,2
22074,440236673,6
22074,044023722X,4
22074,446672211,9
22074,449003701,1
22074,449205967,9
22074,449209709,1
22074,451410386,6
22074,452283205,8
22074,515091065,1
22074,515131210,3
22074,515133302,2
22074,553275186,5
22074,553279912,6
22074,553563521,9
22074,671001795,8
22074,671042572,2
22074,067165764X,7
22074,679781587,9
22074,068484477X,10
22074,743466527,3
22074,767902521,2
22074,1400034779,4
22074,1575666898,3
22078,60013117,6
22078,553262505,7
22078,553375407,4
22078,553574574,2
22079,1576739252,8
22082,60187115,9
22082,517884941,6
22082,802135161,4
22082,898158699,2
22082,971880107,7
22082,850105321X,2
22088,380755610,5
22088,440211727,5
22088,446601241,8
22088,451182464,2
22088,684872153,3
22088,812540336,3
22088,812545958,5
22088,1551665336,7
22089,60981180,10
22089,006098824X,6
22089,140097058,2
22089,316666343,3
22089,345339703,1
22089,374522928,7
22089,380794934,6
22089,393315630,2
22089,399135847,9
22089,425152251,4
22089,042515999X,6
22089,440158532,2
22089,446515485,1
22089,446517380,8
22089,446517399,4
22089,446517631,9
22089,449202771,4
22089,449213447,8
22089,451169514,9
22089,451169530,8
22089,553213741,9
22089,553377884,7
22089,671011367,7
22089,684838508,2
22089,684841185,1
22089,743237188,1
22089,805019359,6
22089,805019367,7
22089,822313871,9
22089,860917886,6
22089,877959870,6
22089,877959943,2
22094,836221966,10
22094,836221974,1
22094,836228790,2
22094,836232232,3
22095,61093335,10
22095,440223202,10
22095,440235596,6
22097,345369947,8
22097,374154767,7
22097,517101319,2
22097,670820555,7
22097,811209563,5
22097,087701325X,10
22097,1557930058,10
22103,446519642,9
22103,842337911,8
22104,679441018,4
22106,99275368,5
22107,60801263,1
22107,70212570,8
22107,014027927X,4
22107,014028990X,10
22107,312010583,8
22107,312924801,5
22107,380709201,4
22107,380709287,5
22107,380868768,3
22107,413537900,10
22107,425184129,2
22107,440130433,8
22107,4.40E+11,10
22107,440943582,6
22107,440975964,3
22107,446394521,4
22107,449911004,9
22107,449911519,4
22107,517702134,9
22107,590440764,8
22107,679410325,9
22107,804114609,5
22107,966335201,1
22109,8483101610,9
22114,440226104,5
22114,671038222,6
22121,140119906,6
22121,316168815,1
22121,553573616,9
22121,971880107,10
22121,1400002370,1
22121,8486478448,4
22122,553582364,3
22125,749396067,10
22125,752843443,5
22126,60529733,2
22126,60532246,3
22126,373263716,9
22126,375826688,3
22126,380821001,5
22126,449213757,7
22126,449221938,1
22126,451163036,3
22126,452282934,7
22126,553201565,7
22126,679312668,3
22126,886773555,4
22126,886774616,7
22126,886777631,4
22126,1550548913,3
22126,1582342156,6
22126,1880418592,3
22126,189568630X,6
22127,743203631,4
22128,8420637378,10
22131,312144075,9
22132,1020012752/1.,3
22134,8422625350,1
22137,1896219012,10
22143,1400829225,1
22143,140089225,8
22143,882403583,5
22144,99279274,4
22144,552999458,1
22145,60740450,4
22145,316158259,1
22145,375726403,7
22145,553583611,10
22145,671789422,9
22145,767914767,5
22145,1853260274,1
22152,679744398,3
22154,60535679,10
22154,60988622,10
22154,62515888,5
22154,130878278,4
22154,020135358X,6
22154,201354632,9
22154,201727870,5
22154,201741334,9
22154,312195516,10
22154,312979096,3
22154,321170113,10
22154,374129983,9
22154,385336780,6
22154,385498330,10
22154,039373031X,8
22154,399527087,3
22154,413519503,7
22154,425174484,7
22154,439404371,8
22154,449912558,7
22154,609604333,10
22154,609808249,3
22154,670885142,2
22154,688167853,2
22154,076153413X,6
22154,764535757,8
22154,767906047,2
22154,786865237,5
22154,787948543,8
22154,810385945,8
22154,811201465,8
22154,873375920,7
22154,891079319,6
22154,933377290,8
22154,943641179,2
22154,966942604,1
22154,971263906,7
22154,1401301061,4
22154,1565923251,4
22154,1565925157,4
22154,1585421634,1
22154,1585742244,1
22154,1861003730,7
22154,188506845X,10
22154,1891506498,7
22154,1891984322,8
22156,870815512,7
22157,571216420,4
22161,8401451167,7
22161,840802793X,5
22161,8423326063,8
22161,8426449506,5
22161,8435005585,1
22161,8485595335,2
22161,8495094096,4
22162,811214982,9
22164,60928336,10
22164,451187903,3
22164,812564596,2
22165,8420617334,2
22165,8432021148,9
22167,60086386,5
22167,60932813,2
22167,141005696,10
22167,312291639,8
22167,312977409,8
22167,330340395,4
22167,373250428,9
22167,373285043,6
22167,684861593,6
22167,743415663,1
22167,767905180,6
22167,767907817,1
22167,1551667037,9
22167,155166738X,7
22167,2.32E+12,7
22170,8804321008,5
22170,8817115827,5
22171,067975430X,3
22171,836217128,4
22177,316769495,5
22177,375725784,1
22177,802130208,6
22178,141186151,4
22178,330300822,3
22178,670836524,10
22178,089471273X,5
22186,034536676X,1
22187,440224829,7
22191,3423117370,9
22192,60011939,6
22192,62514628,8
22192,553274503,3
22192,671008668,1
22192,679723692,4
22192,722536283,6
22192,2484500217,4
22192,2742739351,3
22192,8401322618,1
22192,8401375932,9
22192,8408050133,1
22192,844507119X,7
22192,8466612378,7
22192,8467004991,1
22192,8489618623,9
22192,8495501007,2
22192,8496077152,4
22192,849759120,5
22192,9509009059,1
22195,61003719,10
22200,60931418,4
22200,61031429,10
22200,61091316,9
22200,99282844,8
22200,140622500,2
22200,330480774,4
22200,345362276,7
22200,345389964,8
22200,380784173,7
22200,425152251,10
22200,425175405,10
22200,553572512,8
22200,553572997,4
22200,671670417,9
22200,743448944,7
22200,747259208,9
22200,747259216,10
22200,749302798,5
22200,749319240,3
22200,076530838X,9
22200,786867272,10
22200,804102988,8
22200,812553993,4
22200,1401034624,7
22200,1556705069,1
22200,1575668807,6
22200,1853260878,5
22200,1853262447,6
22202,386720483,2
22205,349105715,6
22205,571081789,3
22205,749395508,3
22206,425055930,9
22211,312151497,4
22211,688077625,4
22211,842314296,3
22215,446676101,2
22216,374120803,2
22216,5170708620,9
22216,525944516,8
22216,609608339,4
22216,1582430292,8
22217,451456734,10
22220,60987529,3
22220,6109868,10
22220,415933749,2
22220,743442504,3
22221,375760911,6
22221,446672211,8
22222,586020837,2
22228,385504209,6
22229,380704587,5
22233,888614296X,8
22235,679452354,2
22235,679729577,10
22237,380793474,10
22241,043935806X,6
22243,140621377,1
22243,201489376,10
22243,330281216,9
22243,375503854,6
22243,486268780,7
22243,486414108,7
22243,575063483,5
22243,743400739,1
22243,752853694,9
22243,1853260487,2
22243,8401375924,4
22243,9580464154,5
22243,9580464162,2
22243,9722015184,9
22243,9722900315,7
22243,9723705990,5
22243,9726116309,5
22243,9728423462,10
22245,590341308,10
22248,440414806,10
22248,752837192,6
22248,3442416523,4
22252,60391626,6
22252,140298479,9
22252,140434895,3
22252,312278586,9
22252,345391802,7
22252,380868768,5
22252,439064864,9
22252,439136350,2
22252,439139597,4
22252,440211263,4
22252,446672653,9
22252,446676926,5
22252,451167317,5
22252,451172817,4
22252,451179285,10
22252,452268060,5
22252,525945121,4
22252,553227971,4
22252,590353403,1
22252,671867865,3
22252,679781587,6
22252,684866048,8
22252,743439724,8
22252,804105138,10
22252,931933749,9
22252,1569470553,1
22255,312978383,7
22267,451821971,2
22268,330352962,3
22271,553206516,7
22273,8432206407,8
22274,60173289,8
22274,067978330X,7
22277,8873122933,9
22278,8420616168,5
22278,8476517815,6
22281,059055624X,6
22281,8401461170,10
22284,345396812,2
22284,620056886,3
22284,080411109X,4
22284,804117683,10
22284,912333480,3
22287,140254749,10
22292,8421725238,4
22295,9.77E+12,10
22296,2013220241,3
22296,2020064626,5
22296,202006897,8
22296,2070383733,10
22296,207042149X,7
22296,2240010304,2
22296,2253010219,8
22296,2253139416,6
22296,226401654X,7
22296,2264019948,4
22296,2264021144,9
22296,2266125141,2
22296,274361138,5
22296,2877951170,1
22297,380542625,8
22303,1.23E+12,4
22310,067169071X,6
22311,8481304476,5
22311,8804339225,5
22311,8804407840,2
22311,8804408782,8
22311,8804494166,2
22311,8838463387,5
22315,8401327148,1
22315,8401328608,3
22315,8422611333,3
22315,8422625539,10
22315,8422640325,10
22315,8422662612,3
22315,8422676877,1
22315,8437220432,2
22315,8439588542,10
22315,8439588569,4
22315,8439588895,1
22315,844732141X,6
22315,8474100860,4
22315,847410436X,1
22315,847992170,3
22317,375709118,1
22317,440201969,8
22317,486277860,5
22317,533107755,3
22317,679722378,7
22318,8817150479,10
22319,306809001,9
22319,871136090,8
22320,8479691050,4
22320,8481300055,1
22323,590417118,10
22324,3404122690,1
22325,440224780,4
22329,440215935,1
22329,440235227,3
22332,380787423,10
22332,380793172,9
22332,380797151,3
22332,380808161,2
22332,440223814,6
22332,044100797X,10
22332,451190262,5
22332,451197364,3
22332,451456696,7
22332,515129496,1
22332,886778549,6
22338,60517794,3
22338,385333293,7
22338,385504209,7
22338,425136620,8
22338,446531332,4
22338,446610399,1
22338,446676071,1
22338,553561537,4
22338,671036505,4
22338,743418174,7
22338,743418190,8
22338,821741330,8
22338,821772279,10
22338,842329293,9
22338,842332251,8
22338,849937418,5
22338,971880107,7
22338,1558744150,5
22339,812551583,6
22340,1590888839,7
22342,842702505X,1
22342,8429730680,8
22342,8484600173,1
22342,8489854556,1
22342,8495616254,5
22343,140295569,4
22343,141007338,8
22343,971880107,7
22343,9722020102,5
22343,9722905147,9
22343,9724304779,9
22347,553578944,3
22350,2070314537,3
22351,375724443,6
22351,1561708755,2
22359,62515845,10
22359,515119644,5
22359,736909133,2
22362,156027321,4
22362,312288115,6
22362,312291639,7
22362,374525641,5
22362,038001503X,3
22362,393323242,8
22362,395467225,4
22362,440224071,4
22362,440324971,10
22362,520204956,6
22362,525947647,2
22362,679723285,6
22362,942639634,5
22362,971880107,2
22362,1564588637,2
22362,180497586,1
22362,1860499627,4
22365,60008865,3
22365,60513314,10
22365,60562366,7
22365,60809752,5
22365,60921145,10
22365,60928336,8
22365,61000043,1
22365,61094129,8
22365,66213444,2
22365,014032724X,6
22365,151008469,4
22365,151010668,3
22365,312209339,5
22365,312269528,7
22365,312300972,10
22365,312301154,8
22365,312950586,10
22365,312953615,2
22365,316746711,5
22365,034540288X,1
22365,345447832,7
22365,375508554,4
22365,380001225,1
22365,380710218,8
22365,380718839,3
22365,038072121X,8
22365,038532586X,8
22365,385334834,9
22365,393038025,8
22365,395284120,4
22365,395974992,9
22365,399133828,9
22365,399147772,10
22365,039914837X,1
22365,399148507,1
22365,399151478,6
22365,399151494,6
22365,399236015,6
22365,425097722,3
22365,425183750,3
22365,440330602,7
22365,446310786,4
22365,446531316,10
22365,449005615,9
22365,515116475,6
22365,515126098,5
22365,553109138,2
22365,553204564,9
22365,553801821,9
22365,609608339,9
22365,671535145,7
22365,671617028,8
22365,671695886,3
22365,758206240,2
22365,765308495,9
22365,812515617,9
22365,871137240,6
22365,1400060257,5
22365,1551667177,2
22365,1565120140,1
22365,1575664550,7
22365,1582340676,5
22365,1582433186,4
22379,316168688,9
22380,553800914,1
22384,21013.1147,9
22387,141013702,4
22387,3404147448,6
22387,3423202947,9
22387,35520502054,10
22389,345410998,9
22389,380016699,8
22389,440123925,9
22389,440326095,1
22389,671226592,6
22389,671415085,2
22389,876850867,6
22389,876853629,4
22389,878771972,2
22389,898152712,9
22389,1557734224,3
22389,1562829351,8
22391,345443284,2
22392,8500013230,4
22396,60188731,9
22396,670032468,5
22396,NOTAVAILABLE(,3
22397,749397357,4
22398,743211189,4
22400,767902858,4
22403,385504209,9
22404,2259613,2
22404,732911753,4
22404,747276021,2
22404,1741142962,10
22406,1567184642,10
22408,553251910,6
22409,61014095,7
22409,61081671,4
22409,312977441,2
22409,312983867,1
22409,373073372,2
22409,373073410,10
22409,373074212,1
22409,373074522,5
22409,373074565,5
22409,373089309,7
22409,373096283,7
22409,373097778,9
22409,373099843,4
22409,373122608,9
22409,037312368X,10
22409,373123795,2
22409,373153376,10
22409,373163843,10
22409,373164513,10
22409,373167318,3
22409,373168918,10
22409,373245874,2
22409,373258836,10
22409,373259352,7
22409,373259735,7
22409,373259786,3
22409,037370402X,3
22409,373704305,10
22409,373704631,2
22409,373707843,2
22409,373709099,6
22409,373762119,4
22409,037376555X,6
22409,373765614,8
22409,373765673,5
22409,037379004X,5
22409,373790422,7
22409,373790724,3
22409,373871244,8
22409,380818523,7
22409,425196844,2
22409,440235936,6
22409,505524805,4
22409,505524813,4
22409,505525526,4
22409,553568639,9
22409,671004166,5
22409,671523090,6
22409,743437136,8
22409,1878702297,9
22410,553107305,1
22411,8807810891,5
22411,8820020823,6
22411,8838913196,9
22411,8845214370,4
22412,316328944,1
22412,553580930,7
22414,1862912254,3
22415,743225805,1
22417,670891622,8
22418,312962118,3
22418,440223016,1
22418,451173139,8
22418,515094773,1
22418,553142003,2
22418,553265741,4
22418,067100042X,4
22418,821739220,4
22422,451526279,1
22423,051513175X,10
22423,074343627X,7
22425,1551667940,10
22429,849907020,2
22430,1551668068,9
22431,8806164376,10
22432,385722435,8
22435,312291639,3
22437,740704818,7
22439,60392827,9
22446,60193751,1
22446,743406176,2
22450,3522173759,1
22453,2070369218,6
22457,8422627701,2
22457,842974469X,9
22457,8433923145,6
22457,843503416X,9
22457,8473064569,6
22457,8478090665,10
22457,8478095071,5
22457,8482568248,5
22457,8482643940,7
22457,B.33.6022000,8
22457,B40.3001991,5
22461,310984157,10
22461,713722541,8
22461,731028481,9
22461,745950450,4
22461,765108178,10
22461,830713549,4
22461,830728872,9
22461,840799861,1
22461,856484903,9
22461,856484911,7
22461,085648492X,9
22461,856484938,6
22461,856485853,4
22461,856485861,3
22461,858191075,4
22461,946515069,7
22461,958710295,5
22461,1577941691,5
22461,1590520378,5
22461,1854244124,4
22461,1876825545,4
22463,345402871,6
22463,671023217,7
22463,671024094,1
22463,818908726,6
22464,64471837,5
22464,140185232,2
22464,140433112,7
22464,140481346,8
22464,451158237,9
22464,451187903,5
22464,451191137,4
22464,452282152,3
22464,486278077,5
22464,553210793,4
22464,553212435,1
22464,067154148X,3
22468,758202725,7
22473,440226430,8
22478,9480018,2
22478,312144075,7
22478,330485385,9
22482,679457313,5
22483,743206029,9
22486,440498058,1
22486,812510488,2
22492,679450718,9
22495,60012897,3
22495,312973063,2
22495,345304616,6
22495,034538184X,5
22495,037303430X,9
22495,373036337,5
22495,373036817,7
22495,373037112,1
22495,373122829,5
22495,373225814,3
22495,037325024X,5
22495,373259360,1
22495,373272855,3
22495,373708386,10
22495,373871503,5
22495,380776804,5
22495,380796244,8
22495,385334710,1
22495,425071871,7
22495,425081923,5
22495,425098605,5
22495,425099334,6
22495,425114333,4
22495,425117758,4
22495,425128466,4
22495,440113423,6
22495,440123747,7
22495,440123917,2
22495,440181313,10
22495,441328091,5
22495,446363669,2
22495,446606324,10
22495,449904458,3
22495,451185501,5
22495,451194691,7
22495,045120753X,1
22495,515128546,8
22495,051513287X,4
22495,553227041,8
22495,553241729,3
22495,553560700,7
22495,671036505,5
22495,067142453X,8
22495,739423592,8
22495,804111359,1
22495,812516605,6
22495,812525604,4
22495,821713515,1
22495,821772988,10
22495,843933658,6
22495,089083864X,4
22495,1551666839,4
22495,1551667894,2
22495,1556616074,10
22495,1558173137,2
22503,380732238,3
22503,552131067,7
22503,552131075,6
22503,552147427,9
22503,553564935,2
22503,553564943,7
22503,671746065,8
22503,076790382X,6
22504,60938455,9
22504,312278586,7
22504,312313810,2
22504,316601950,9
22504,380730138,2
22504,038533334X,6
22504,039592684X,8
22504,743466527,6
22504,1400042070,10
22507,031287829X,7
22509,486275574,4
22510,312964943,1
22511,425179613,4
22513,553569910,8
22515,553106449,8
22515,770421377,3
22517,316096199,8
22517,380710722,10
22517,78354751,5
22517,783548036,7
22517,809493748,8
22521,61020699,1
22521,61020710,6
22521,61092177,10
22521,64471837,10
22521,140366784,6
22521,140368132,5
22521,312970889,3
22521,316769487,3
22521,345342968,9
22521,345391810,1
22521,345391829,4
22521,345391837,3
22521,345418778,7
22521,345418913,10
22521,375761381,3
22521,038532720X,3
22521,385327935,9
22521,385327943,9
22521,385730713,7
22521,439101344,8
22521,439202183,9
22521,440228166,10
22521,440322278,7
22521,440998050,3
22521,441003257,2
22521,441104029,2
22521,441172695,10
22521,441172717,9
22521,441294677,10
22521,441627404,9
22521,044180263X,1
22521,446519480,6
22521,449912302,7
22521,451167716,7
22521,451522761,9
22521,451523172,10
22521,451526279,6
22521,451527569,8
22521,451527984,9
22521,452282152,5
22521,553211277,9
22521,553213105,2
22521,553213342,8
22521,590436902,2
22521,590763717,4
22521,671742515,1
22521,765340011,3
22521,076534002X,2
22521,767914767,6
22521,078670621X,5
22521,786881887,10
22521,786889209,10
22521,078688942X,2
22521,812561627,5
22521,1401351964,10
22521,1593080050,3
22526,446363251,4
22528,847901619I,4
22528,8482640127,7
22530,3822879169,5
22530,8804342838,2
22530,8885989403,3
22532,44403917,8
22532,61003697,2
22532,345455711,2
22532,385658346,2
22532,425190064,2
